969344, 2023-06-22 18:44:11, manudo, cer1, up, 18214, 48890, pop-prd-pthalos000, 
1341793, 2023-12-19 19:57:53, manudo, cer1, down, 24392, 12932, pop-prd-pthalos000, 
9:28:22 568
1341819, 2023-12-19 20:04:21, manudo, cer1, up, 22733, 13144, pop-prd-pthalos000, 
0:06:28 6
remove me!
1342383, 2023-12-19 23:32:36, manudo, cer1, down, 22733, 13144, pop-prd-pthalos000, 
3:28:15 208
1344550, 2023-12-20 15:46:42, manudo, cer1, up, 18381, 44917, pop-prd-pthalos000, 
16:14:06 974
1345744, 2023-12-20 23:54:49, manudo, cer1, down, 18381, 44917, pop-prd-pthalos000, 
8:08:07 488
1347411, 2023-12-21 10:19:16, manudo, cer1, up, 35924, 55553, pop-prd-pthalos000, 
10:24:27 624
1349703, 2023-12-21 23:03:47, manudo, cer1, down, 35924, 55553, pop-prd-pthalos000, 
12:44:31 764
1352091, 2023-12-22 10:30:07, manudo, cer1, up, 19862, 15566, pop-prd-pthalos000, 
11:26:20 686
1352781, 2023-12-22 14:48:13, manudo, cer1, down, 19862, 15566, pop-prd-pthalos000, 
4:18:06 258
1353845, 2023-12-22 20:04:39, manudo, cer1, up, 48140, 35373, pop-prd-pthalos000, 
5:16:26 316
1355714, 2023-12-23 06:24:59, manudo, cer1, down, 48140, 35373, pop-prd-pthalos000, 
10:20:20 620
1356265, 2023-12-23 10:43:56, manudo, cer1, up, 14934, 29154, pop-prd-pthalos000, 
4:18:57 258
1356883, 2023-12-23 14:30:11, manudo, cer1, down, 14934, 29154, pop-prd-pthalos000, 
3:46:15 226
1358052, 2023-12-23 20:13:43, manudo, cer1, up, 44627, 15785, pop-prd-pthalos000, 
5:43:32 343
1359582, 2023-12-24 05:34:26, manudo, cer1, down, 44627, 15785, pop-prd-pthalos000, 
9:20:43 560
1360483, 2023-12-24 10:40:45, manudo, cer1, up, 40123, 25561, pop-prd-pthalos000, 
5:06:19 306
1361212, 2023-12-24 14:45:13, manudo, cer1, down, 40123, 25561, pop-prd-pthalos000, 
4:04:28 244
1362196, 2023-12-24 20:01:18, manudo, cer1, up, 24144, 31500, pop-prd-pthalos000, 
5:16:05 316
1363794, 2023-12-25 05:00:57, manudo, cer1, down, 24144, 31500, pop-prd-pthalos000, 
8:59:39 539
1365441, 2023-12-25 13:22:49, manudo, cer1, up, 46524, 33449, pop-prd-pthalos000, 
8:21:52 501
1366515, 2023-12-25 19:10:25, manudo, cer1, down, 46524, 33449, pop-prd-pthalos000, 
5:47:36 347
1371266, 2023-12-26 22:33:55, manudo, cer1, up, 9388, 63187, pop-prd-pthalos000, 
1 day, 3:23:30 203
1371300, 2023-12-26 22:44:16, manudo, cer1, down, 9388, 63187, pop-prd-pthalos000, 
0:10:21 10
remove me!
1568759, 2024-01-10 17:46:07, manudo, cer1, up, 36445, 16980, pop-prd-pthalos000, 
14 days, 19:01:51 1141
1568870, 2024-01-10 18:26:58, manudo, cer1, down, 36445, 16980, pop-prd-pthalos000, 
0:40:51 40
1575199, 2024-01-11 20:13:28, manudo, cer1, up, 3711, 6362, pop-prd-pthalos000, 
1 day, 1:46:30 106
1575203, 2024-01-11 20:14:58, manudo, cer1, down, 3711, 6362, pop-prd-pthalos000, 
0:01:30 1
remove me!
1575231, 2024-01-11 20:25:38, manudo, cer1, up, 55658, 62687, pop-prd-pthalos000, 
0:10:40 10
remove me!
1575260, 2024-01-11 20:39:14, manudo, cer1, down, 55658, 62687, pop-prd-pthalos000, 
0:13:36 13
remove me!
1580106, 2024-01-12 18:58:19, manudo, cer1, up, 30319, 38991, pop-prd-pthalos000, 
22:19:05 1339
1580152, 2024-01-12 19:10:30, manudo, cer1, down, 30319, 38991, pop-prd-pthalos000, 
0:12:11 12
remove me!
[['969533', '2023-06-22 19:36:05', 'manudo', 'cer1', 'up', '57157', '20546', 'pop-prd-pthalos000', ''], ['970006', '2023-06-22 22:05:24', 'manudo', 'cer1', 'down', '57157', '20546', 'pop-prd-pthalos000', ''], ['970190', '2023-06-22 23:19:02', 'manudo', 'cer1', 'up', '42436', '22851', 'pop-prd-pthalos000', ''], ['970279', '2023-06-22 23:42:31', 'manudo', 'cer1', 'up', '18165', '24694', 'pop-prd-pthalos000', ''], ['970384', '2023-06-23 00:17:45', 'manudo', 'cer1', 'down', '18165', '24694', 'pop-prd-pthalos000', ''], ['972714', '2023-06-23 14:23:34', 'manudo', 'cer1', 'up', '29894', '8778', 'pop-prd-pthalos000', ''], ['973147', '2023-06-23 16:43:03', 'manudo', 'cer1', 'up', '57975', '62239', 'pop-prd-pthalos000', ''], ['973275', '2023-06-23 17:22:01', 'manudo', 'cer1', 'up', '56339', '65473', 'pop-prd-pthalos000', ''], ['973491', '2023-06-23 18:27:16', 'manudo', 'cer1', 'down', '56339', '65473', 'pop-prd-pthalos000', ''], ['973562', '2023-06-23 18:51:07', 'manudo', 'cer1', 'up', '9619', '20381', 'pop-prd-pthalos000', ''], ['974053', '2023-06-23 21:55:55', 'manudo', 'cer1', 'up', '6226', '22182', 'pop-prd-pthalos000', ''], ['974151', '2023-06-23 22:43:39', 'manudo', 'cer1', 'down', '6226', '22182', 'pop-prd-pthalos000', ''], ['976360', '2023-06-24 14:44:17', 'manudo', 'cer1', 'up', '34884', '34606', 'pop-prd-pthalos000', ''], ['976621', '2023-06-24 16:44:16', 'manudo', 'cer1', 'down', '49897', '21133', 'pop-prd-pthalos000', ''], ['1014431', '2023-07-15 16:14:29', 'manudo', 'cer1', 'up', '22084', '41269', 'pop-prd-pthalos000', ''], ['1014461', '2023-07-15 16:36:42', 'manudo', 'cer1', 'up', '62410', '10544', 'pop-prd-pthalos000', ''], ['1014517', '2023-07-15 17:31:31', 'manudo', 'cer1', 'down', '62410', '10544', 'pop-prd-pthalos000', ''], ['1017412', '2023-07-17 13:18:01', 'manudo', 'cer1', 'up', '19027', '61370', 'pop-prd-pthalos000', ''], ['1017521', '2023-07-17 14:39:27', 'manudo', 'cer1', 'up', '3606', '25795', 'pop-prd-pthalos000', ''], ['1017987', '2023-07-17 21:07:03', 'manudo', 'cer1', 'up', '1015', '9597', 'pop-prd-pthalos000', ''], ['1018027', '2023-07-17 21:53:59', 'manudo', 'cer1', 'down', '1015', '9597', 'pop-prd-pthalos000', ''], ['1019458', '2023-07-18 15:26:21', 'manudo', 'cer1', 'up', '14481', '11597', 'pop-prd-pthalos000', ''], ['1019994', '2023-07-18 19:59:01', 'manudo', 'cer1', 'down', '14481', '11597', 'pop-prd-pthalos000', ''], ['1021177', '2023-07-19 12:41:26', 'manudo', 'cer1', 'up', '51430', '52684', 'pop-prd-pthalos000', ''], ['1022182', '2023-07-19 22:06:55', 'manudo', 'cer1', 'down', '51430', '52684', 'pop-prd-pthalos000', ''], ['1023280', '2023-07-20 10:36:27', 'manudo', 'cer1', 'up', '59134', '54927', 'pop-prd-pthalos000', ''], ['1023418', '2023-07-20 11:49:53', 'manudo', 'cer1', 'down', '59134', '54927', 'pop-prd-pthalos000', ''], ['1049965', '2023-08-05 15:57:50', 'manudo', 'cer1', 'up', '17728', '37833', 'pop-prd-pthalos000', ''], ['1050071', '2023-08-05 17:53:38', 'manudo', 'cer1', 'down', '17728', '37833', 'pop-prd-pthalos000', ''], ['1054787', '2023-08-08 15:04:46', 'manudo', 'cer1', 'up', '56167', '26435', 'pop-prd-pthalos000', ''], ['1054825', '2023-08-08 15:29:19', 'manudo', 'cer1', 'down', '56167', '26435', 'pop-prd-pthalos000', ''], ['1068241', '2023-08-15 14:01:30', 'manudo', 'cer1', 'up', '43126', '46435', 'pop-prd-pthalos000', ''], ['1068587', '2023-08-15 16:57:58', 'manudo', 'cer1', 'up', '38790', '52135', 'pop-prd-pthalos000', ''], ['1068646', '2023-08-15 17:15:44', 'manudo', 'cer1', 'down', '38790', '52135', 'pop-prd-pthalos000', ''], ['1071305', '2023-08-16 15:39:18', 'manudo', 'cer1', 'up', '16042', '49887', 'pop-prd-pthalos000', ''], ['1071740', '2023-08-16 20:40:55', 'manudo', 'cer1', 'down', '16042', '49887', 'pop-prd-pthalos000', ''], ['1072974', '2023-08-17 11:49:14', 'manudo', 'cer1', 'up', '51186', '30190', 'pop-prd-pthalos000', ''], ['1073155', '2023-08-17 13:33:17', 'manudo', 'cer1', 'up', '31496', '12936', 'pop-prd-pthalos000', ''], ['1074012', '2023-08-17 22:58:33', 'manudo', 'cer1', 'down', '31496', '12936', 'pop-prd-pthalos000', ''], ['1075907', '2023-08-18 14:04:51', 'manudo', 'cer1', 'up', '29301', '32598', 'pop-prd-pthalos000', ''], ['1076536', '2023-08-18 21:29:45', 'manudo', 'cer1', 'down', '29301', '32598', 'pop-prd-pthalos000', ''], ['1077881', '2023-08-19 18:03:30', 'manudo', 'cer1', 'up', '162', '52468', 'pop-prd-pthalos000', ''], ['1078325', '2023-08-20 00:11:12', 'manudo', 'cer1', 'down', '162', '52468', 'pop-prd-pthalos000', ''], ['1079018', '2023-08-20 10:36:11', 'manudo', 'cer1', 'up', '32887', '41839', 'pop-prd-pthalos000', ''], ['1080535', '2023-08-21 01:18:42', 'manudo', 'cer1', 'down', '32887', '41839', 'pop-prd-pthalos000', ''], ['1081109', '2023-08-21 10:09:33', 'manudo', 'cer1', 'up', '55372', '4173', 'pop-prd-pthalos000', ''], ['1081433', '2023-08-21 10:44:27', 'manudo', 'cer1', 'up', '10894', '364', 'pop-prd-pthalos000', ''], ['1082686', '2023-08-21 15:16:12', 'manudo', 'cer1', 'up', '55639', '31433', 'pop-prd-pthalos000', ''], ['1083099', '2023-08-21 22:00:12', 'manudo', 'cer1', 'down', '55639', '31433', 'pop-prd-pthalos000', ''], ['1084199', '2023-08-22 11:34:08', 'manudo', 'cer1', 'up', '35612', '58280', 'pop-prd-pthalos000', ''], ['1084295', '2023-08-22 12:08:14', 'manudo', 'cer1', 'up', '55652', '58295', 'pop-prd-pthalos000', ''], ['1084749', '2023-08-22 18:04:02', 'manudo', 'cer1', 'down', '55652', '58295', 'pop-prd-pthalos000', ''], ['1085391', '2023-08-23 05:03:58', 'manudo', 'cer1', 'up', '9087', '4688', 'pop-prd-pthalos000', ''], ['1086926', '2023-08-23 22:43:59', 'manudo', 'cer1', 'down', '9087', '4688', 'pop-prd-pthalos000', ''], ['1088417', '2023-08-24 13:54:13', 'manudo', 'cer1', 'up', '2000', '44053', 'pop-prd-pthalos000', ''], ['1088647', '2023-08-24 16:45:09', 'manudo', 'cer1', 'up', '15293', '27683', 'pop-prd-pthalos000', ''], ['1089183', '2023-08-24 23:39:28', 'manudo', 'cer1', 'down', '15293', '27683', 'pop-prd-pthalos000', ''], ['1090326', '2023-08-25 10:25:07', 'manudo', 'cer1', 'up', '38925', '60728', 'pop-prd-pthalos000', ''], ['1091691', '2023-08-26 00:07:59', 'manudo', 'cer1', 'down', '38925', '60728', 'pop-prd-pthalos000', ''], ['1093170', '2023-08-26 17:59:26', 'manudo', 'cer1', 'up', '53679', '56466', 'pop-prd-pthalos000', ''], ['1093431', '2023-08-26 23:39:02', 'manudo', 'cer1', 'down', '53679', '56466', 'pop-prd-pthalos000', ''], ['1093971', '2023-08-27 09:54:52', 'manudo', 'cer1', 'up', '31115', '15097', 'pop-prd-pthalos000', ''], ['1094883', '2023-08-28 01:08:36', 'manudo', 'cer1', 'down', '31115', '15097', 'pop-prd-pthalos000', ''], ['1095587', '2023-08-28 10:16:15', 'manudo', 'cer1', 'up', '16155', '49670', 'pop-prd-pthalos000', ''], ['1096181', '2023-08-28 19:12:22', 'manudo', 'cer1', 'down', '16155', '49670', 'pop-prd-pthalos000', ''], ['1097496', '2023-08-29 10:59:08', 'manudo', 'cer1', 'up', '50489', '5960', 'pop-prd-pthalos000', ''], ['1099330', '2023-08-29 23:24:54', 'manudo', 'cer1', 'down', '50489', '5960', 'pop-prd-pthalos000', ''], ['1100432', '2023-08-30 10:17:19', 'manudo', 'cer1', 'up', '56031', '3890', 'pop-prd-pthalos000', ''], ['1101659', '2023-08-31 01:00:05', 'manudo', 'cer1', 'down', '56031', '3890', 'pop-prd-pthalos000', ''], ['1102344', '2023-08-31 10:22:08', 'manudo', 'cer1', 'up', '46800', '18744', 'pop-prd-pthalos000', ''], ['1102843', '2023-08-31 17:06:09', 'manudo', 'cer1', 'up', '41063', '25745', 'pop-prd-pthalos000', ''], ['1103414', '2023-08-31 20:50:36', 'manudo', 'cer1', 'down', '41063', '25745', 'pop-prd-pthalos000', ''], ['1104552', '2023-09-01 13:03:54', 'manudo', 'cer1', 'up', '38911', '40912', 'pop-prd-pthalos000', ''], ['1104708', '2023-09-01 15:06:45', 'manudo', 'cer1', 'up', '20929', '11228', 'pop-prd-pthalos000', ''], ['1104803', '2023-09-01 16:45:05', 'manudo', 'cer1', 'down', '20929', '11228', 'pop-prd-pthalos000', ''], ['1104955', '2023-09-01 19:06:47', 'manudo', 'cer1', 'up', '19697', '49573', 'pop-prd-pthalos000', ''], ['1105175', '2023-09-01 23:11:09', 'manudo', 'cer1', 'down', '19697', '49573', 'pop-prd-pthalos000', ''], ['1106174', '2023-09-02 12:00:15', 'manudo', 'cer1', 'up', '45828', '53805', 'pop-prd-pthalos000', ''], ['1106755', '2023-09-02 21:42:49', 'manudo', 'cer1', 'down', '45828', '53805', 'pop-prd-pthalos000', ''], ['1107402', '2023-09-03 09:56:22', 'manudo', 'cer1', 'up', '57598', '36068', 'pop-prd-pthalos000', ''], ['1107726', '2023-09-03 14:39:49', 'manudo', 'cer1', 'down', '57598', '36068', 'pop-prd-pthalos000', ''], ['1108137', '2023-09-03 21:44:15', 'manudo', 'cer1', 'up', '63305', '22095', 'pop-prd-pthalos000', ''], ['1108354', '2023-09-04 02:38:41', 'manudo', 'cer1', 'down', '63305', '22095', 'pop-prd-pthalos000', ''], ['1108927', '2023-09-04 10:56:34', 'manudo', 'cer1', 'up', '524', '18258', 'pop-prd-pthalos000', ''], ['1109135', '2023-09-04 14:08:15', 'manudo', 'cer1', 'down', '524', '18258', 'pop-prd-pthalos000', ''], ['1109522', '2023-09-04 21:39:37', 'manudo', 'cer1', 'up', '5486', '54660', 'pop-prd-pthalos000', ''], ['1109633', '2023-09-05 00:12:54', 'manudo', 'cer1', 'down', '5486', '54660', 'pop-prd-pthalos000', ''], ['1110386', '2023-09-05 11:59:08', 'manudo', 'cer1', 'down', '5624', '58125', 'pop-prd-pthalos000', ''], ['1110484', '2023-09-05 13:56:05', 'manudo', 'cer1', 'down', '40307', '38393', 'pop-prd-pthalos000', ''], ['1111119', '2023-09-05 22:16:16', 'manudo', 'cer1', 'up', '40813', '28394', 'pop-prd-pthalos000', ''], ['1111193', '2023-09-05 23:28:02', 'manudo', 'cer1', 'down', '40813', '28394', 'pop-prd-pthalos000', ''], ['1130309', '2023-09-17 16:21:07', 'manudo', 'cer1', 'up', '43003', '12215', 'pop-prd-pthalos000', ''], ['1130685', '2023-09-18 01:17:03', 'manudo', 'cer1', 'down', '43003', '12215', 'pop-prd-pthalos000', ''], ['1131567', '2023-09-18 16:32:45', 'manudo', 'cer1', 'down', '29260', '558', 'pop-prd-pthalos000', ''], ['1131601', '2023-09-18 16:48:06', 'manudo', 'cer1', 'up', '52755', '10150', 'pop-prd-pthalos000', ''], ['1132698', '2023-09-19 02:02:08', 'manudo', 'cer1', 'down', '52755', '10150', 'pop-prd-pthalos000', ''], ['1133668', '2023-09-19 15:02:41', 'manudo', 'cer1', 'up', '32635', '914', 'pop-prd-pthalos000', ''], ['1134115', '2023-09-19 23:59:10', 'manudo', 'cer1', 'down', '32635', '914', 'pop-prd-pthalos000', ''], ['1135044', '2023-09-20 13:15:40', 'manudo', 'cer1', 'up', '56012', '51911', 'pop-prd-pthalos000', ''], ['1135357', '2023-09-20 19:47:30', 'manudo', 'cer1', 'down', '56012', '51911', 'pop-prd-pthalos000', ''], ['1136879', '2023-09-21 14:53:54', 'manudo', 'cer1', 'up', '18111', '44919', 'pop-prd-pthalos000', ''], ['1137234', '2023-09-21 20:58:54', 'manudo', 'cer1', 'down', '18111', '44919', 'pop-prd-pthalos000', ''], ['1138053', '2023-09-22 08:20:05', 'manudo', 'cer1', 'up', '37911', '31093', 'pop-prd-pthalos000', ''], ['1138400', '2023-09-22 14:01:20', 'manudo', 'cer1', 'up', '29039', '62702', 'pop-prd-pthalos000', ''], ['1138584', '2023-09-22 15:57:24', 'manudo', 'cer1', 'down', '29039', '62702', 'pop-prd-pthalos000', ''], ['1140110', '2023-09-23 12:55:49', 'manudo', 'cer1', 'up', '12946', '13468', 'pop-prd-pthalos000', ''], ['1140202', '2023-09-23 14:25:32', 'manudo', 'cer1', 'down', '12946', '13468', 'pop-prd-pthalos000', ''], ['1140496', '2023-09-23 17:40:27', 'manudo', 'cer1', 'up', '32283', '30595', 'pop-prd-pthalos000', ''], ['1140718', '2023-09-23 22:02:38', 'manudo', 'cer1', 'down', '32283', '30595', 'pop-prd-pthalos000', ''], ['1141137', '2023-09-24 08:17:52', 'manudo', 'cer1', 'up', '16903', '47206', 'pop-prd-pthalos000', ''], ['1141856', '2023-09-24 18:27:18', 'manudo', 'cer1', 'down', '16903', '47206', 'pop-prd-pthalos000', ''], ['1142216', '2023-09-24 23:04:32', 'manudo', 'cer1', 'up', '58186', '60331', 'pop-prd-pthalos000', ''], ['1142298', '2023-09-25 00:22:17', 'manudo', 'cer1', 'down', '58186', '60331', 'pop-prd-pthalos000', ''], ['1142779', '2023-09-25 08:50:28', 'manudo', 'cer1', 'up', '37484', '818', 'pop-prd-pthalos000', ''], ['1142834', '2023-09-25 09:25:52', 'manudo', 'cer1', 'up', '39301', '58996', 'pop-prd-pthalos000', ''], ['1143115', '2023-09-25 13:21:35', 'manudo', 'cer1', 'down', '39301', '58996', 'pop-prd-pthalos000', ''], ['1143128', '2023-09-25 13:44:07', 'manudo', 'cer1', 'up', '4907', '45413', 'pop-prd-pthalos000', ''], ['1143251', '2023-09-25 15:54:12', 'manudo', 'cer1', 'down', '4907', '45413', 'pop-prd-pthalos000', ''], ['1144495', '2023-09-26 14:18:28', 'manudo', 'cer1', 'up', '4024', '41561', 'pop-prd-pthalos000', ''], ['1145025', '2023-09-26 20:19:23', 'manudo', 'cer1', 'down', '4024', '41561', 'pop-prd-pthalos000', ''], ['1146010', '2023-09-27 12:38:56', 'manudo', 'cer1', 'up', '7377', '8726', 'pop-prd-pthalos000', ''], ['1146066', '2023-09-27 13:02:50', 'manudo', 'cer1', 'down', '7377', '8726', 'pop-prd-pthalos000', ''], ['1146135', '2023-09-27 13:43:41', 'manudo', 'cer1', 'up', '35484', '55309', 'pop-prd-pthalos000', ''], ['1146522', '2023-09-27 15:10:26', 'manudo', 'cer1', 'up', '3895', '45479', 'pop-prd-pthalos000', ''], ['1146804', '2023-09-27 15:38:17', 'manudo', 'cer1', 'down', '3895', '45479', 'pop-prd-pthalos000', ''], ['1147240', '2023-09-27 20:16:02', 'manudo', 'cer1', 'up', '61613', '27264', 'pop-prd-pthalos000', ''], ['1147686', '2023-09-28 00:29:29', 'manudo', 'cer1', 'down', '61613', '27264', 'pop-prd-pthalos000', ''], ['1148802', '2023-09-28 11:32:30', 'manudo', 'cer1', 'up', '35318', '14463', 'pop-prd-pthalos000', ''], ['1149741', '2023-09-28 21:30:00', 'manudo', 'cer1', 'down', '35318', '14463', 'pop-prd-pthalos000', ''], ['1150551', '2023-09-29 16:03:07', 'manudo', 'cer1', 'up', '57543', '10744', 'pop-prd-pthalos000', ''], ['1150793', '2023-09-29 22:13:23', 'manudo', 'cer1', 'down', '57543', '10744', 'pop-prd-pthalos000', ''], ['1151432', '2023-09-30 10:18:07', 'manudo', 'cer1', 'up', '21556', '55897', 'pop-prd-pthalos000', ''], ['1151993', '2023-09-30 19:02:02', 'manudo', 'cer1', 'down', '21556', '55897', 'pop-prd-pthalos000', ''], ['1152011', '2023-09-30 19:46:07', 'manudo', 'cer1', 'down', '11389', '64746', 'pop-prd-pthalos000', ''], ['1153135', '2023-10-01 14:32:22', 'manudo', 'cer1', 'up', '58601', '47528', 'pop-prd-pthalos000', ''], ['1153582', '2023-10-01 19:52:37', 'manudo', 'cer1', 'down', '58601', '47528', 'pop-prd-pthalos000', ''], ['1154922', '2023-10-02 08:55:55', 'manudo', 'cer1', 'up', '57320', '65283', 'pop-prd-pthalos000', ''], ['1155357', '2023-10-02 15:44:24', 'manudo', 'cer1', 'down', '57320', '65283', 'pop-prd-pthalos000', ''], ['1155434', '2023-10-02 17:37:41', 'manudo', 'cer1', 'up', '20479', '55741', 'pop-prd-pthalos000', ''], ['1155455', '2023-10-02 18:22:12', 'manudo', 'cer1', 'down', '20479', '55741', 'pop-prd-pthalos000', ''], ['1156417', '2023-10-03 16:27:49', 'manudo', 'cer1', 'up', '54986', '36739', 'pop-prd-pthalos000', ''], ['1156841', '2023-10-03 23:45:29', 'manudo', 'cer1', 'down', '54986', '36739', 'pop-prd-pthalos000', ''], ['1157501', '2023-10-04 11:13:18', 'manudo', 'cer1', 'up', '19366', '1255', 'pop-prd-pthalos000', ''], ['1157963', '2023-10-04 20:26:53', 'manudo', 'cer1', 'down', '19366', '1255', 'pop-prd-pthalos000', ''], ['1158840', '2023-10-05 14:54:28', 'manudo', 'cer1', 'up', '57296', '18776', 'pop-prd-pthalos000', ''], ['1159347', '2023-10-05 22:44:25', 'manudo', 'cer1', 'down', '57296', '18776', 'pop-prd-pthalos000', ''], ['1160322', '2023-10-06 10:20:23', 'manudo', 'cer1', 'up', '31942', '14275', 'pop-prd-pthalos000', ''], ['1160719', '2023-10-06 16:14:34', 'manudo', 'cer1', 'up', '58556', '38500', 'pop-prd-pthalos000', ''], ['1161023', '2023-10-06 20:34:46', 'manudo', 'cer1', 'down', '58556', '38500', 'pop-prd-pthalos000', ''], ['1161892', '2023-10-07 15:13:44', 'manudo', 'cer1', 'down', '21813', '26340', 'pop-prd-pthalos000', ''], ['1183984', '2023-10-21 14:44:29', 'manudo', 'cer1', 'up', '33511', '17100', 'pop-prd-pthalos000', ''], ['1187235', '2023-10-23 20:10:05', 'manudo', 'cer1', 'up', '6170', '1711', 'pop-prd-pthalos000', ''], ['1187534', '2023-10-24 00:00:46', 'manudo', 'cer1', 'down', '6170', '1711', 'pop-prd-pthalos000', ''], ['1188481', '2023-10-24 19:55:32', 'manudo', 'cer1', 'up', '53812', '11686', 'pop-prd-pthalos000', ''], ['1188577', '2023-10-24 21:53:46', 'manudo', 'cer1', 'down', '53812', '11686', 'pop-prd-pthalos000', ''], ['1189076', '2023-10-25 08:38:25', 'manudo', 'cer1', 'up', '16528', '20156', 'pop-prd-pthalos000', ''], ['1189536', '2023-10-25 14:35:09', 'manudo', 'cer1', 'down', '16528', '20156', 'pop-prd-pthalos000', ''], ['1190064', '2023-10-25 21:26:10', 'manudo', 'cer1', 'up', '56916', '45328', 'pop-prd-pthalos000', ''], ['1190265', '2023-10-26 00:24:04', 'manudo', 'cer1', 'down', '56916', '45328', 'pop-prd-pthalos000', ''], ['1190330', '2023-10-26 01:19:07', 'manudo', 'cer1', 'up', '10425', '60593', 'pop-prd-pthalos000', ''], ['1190814', '2023-10-26 07:49:16', 'manudo', 'cer1', 'down', '10425', '60593', 'pop-prd-pthalos000', ''], ['1191071', '2023-10-26 10:28:04', 'manudo', 'cer1', 'up', '14680', '6385', 'pop-prd-pthalos000', ''], ['1191563', '2023-10-26 14:16:12', 'manudo', 'cer1', 'down', '14680', '6385', 'pop-prd-pthalos000', ''], ['1192197', '2023-10-26 21:27:29', 'manudo', 'cer1', 'up', '34385', '28629', 'pop-prd-pthalos000', ''], ['1192756', '2023-10-27 04:34:22', 'manudo', 'cer1', 'down', '34385', '28629', 'pop-prd-pthalos000', ''], ['1193206', '2023-10-27 10:13:01', 'manudo', 'cer1', 'up', '41656', '21151', 'pop-prd-pthalos000', ''], ['1193488', '2023-10-27 14:37:56', 'manudo', 'cer1', 'down', '41656', '21151', 'pop-prd-pthalos000', ''], ['1193991', '2023-10-27 21:25:15', 'manudo', 'cer1', 'up', '43145', '27993', 'pop-prd-pthalos000', ''], ['1194405', '2023-10-28 05:06:15', 'manudo', 'cer1', 'down', '43145', '27993', 'pop-prd-pthalos000', ''], ['1194879', '2023-10-28 10:21:39', 'manudo', 'cer1', 'up', '63572', '7280', 'pop-prd-pthalos000', ''], ['1195089', '2023-10-28 12:49:47', 'manudo', 'cer1', 'up', '27562', '52913', 'pop-prd-pthalos000', ''], ['1195