969344, 2023-06-22 18:44:11, manudo, cer1, up, 18214, 48890, pop-prd-pthalos000, 
143', '2023-10-28 13:18:39', 'manudo', 'cer1', 'up', '15330', '29429', 'pop-prd-pthalos000', ''], ['1195488', '2023-10-28 16:47:26', 'manudo', 'cer1', 'down', '15330', '29429', 'pop-prd-pthalos000', ''], ['1196227', '2023-10-28 21:32:22', 'manudo', 'cer1', 'up', '62549', '5111', 'pop-prd-pthalos000', ''], ['1197116', '2023-10-29 04:34:03', 'manudo', 'cer1', 'down', '62549', '5111', 'pop-prd-pthalos000', ''], ['1198545', '2023-10-29 20:39:01', 'manudo', 'cer1', 'up', '51912', '13759', 'pop-prd-pthalos000', ''], ['1198854', '2023-10-30 01:24:09', 'manudo', 'cer1', 'down', '51912', '13759', 'pop-prd-pthalos000', ''], ['1199405', '2023-10-30 09:26:47', 'manudo', 'cer1', 'up', '245', '32838', 'pop-prd-pthalos000', ''], ['1199718', '2023-10-30 14:41:44', 'manudo', 'cer1', 'down', '245', '32838', 'pop-prd-pthalos000', ''], ['1200240', '2023-10-30 21:10:26', 'manudo', 'cer1', 'up', '3259', '39873', 'pop-prd-pthalos000', ''], ['1200931', '2023-10-31 06:15:23', 'manudo', 'cer1', 'down', '3259', '39873', 'pop-prd-pthalos000', ''], ['1201271', '2023-10-31 10:49:21', 'manudo', 'cer1', 'up', '63014', '29250', 'pop-prd-pthalos000', ''], ['1201606', '2023-10-31 14:42:30', 'manudo', 'cer1', 'down', '63014', '29250', 'pop-prd-pthalos000', ''], ['1202157', '2023-10-31 21:13:57', 'manudo', 'cer1', 'up', '41655', '26041', 'pop-prd-pthalos000', ''], ['1202628', '2023-11-01 07:38:12', 'manudo', 'cer1', 'down', '41655', '26041', 'pop-prd-pthalos000', ''], ['1202806', '2023-11-01 11:06:48', 'manudo', 'cer1', 'up', '54360', '30364', 'pop-prd-pthalos000', ''], ['1202958', '2023-11-01 14:08:31', 'manudo', 'cer1', 'down', '54360', '30364', 'pop-prd-pthalos000', ''], ['1203359', '2023-11-01 21:02:29', 'manudo', 'cer1', 'up', '48870', '4704', 'pop-prd-pthalos000', ''], ['1204065', '2023-11-02 07:02:40', 'manudo', 'cer1', 'down', '48870', '4704', 'pop-prd-pthalos000', ''], ['1204481', '2023-11-02 11:22:17', 'manudo', 'cer1', 'up', '10227', '35261', 'pop-prd-pthalos000', ''], ['1204828', '2023-11-02 14:37:59', 'manudo', 'cer1', 'down', '10227', '35261', 'pop-prd-pthalos000', ''], ['1205250', '2023-11-02 20:45:03', 'manudo', 'cer1', 'up', '2286', '5688', 'pop-prd-pthalos000', ''], ['1205328', '2023-11-02 22:33:43', 'manudo', 'cer1', 'up', '45412', '48989', 'pop-prd-pthalos000', ''], ['1205491', '2023-11-03 01:25:25', 'manudo', 'cer1', 'up', '42214', '8396', 'pop-prd-pthalos000', ''], ['1205711', '2023-11-03 05:45:39', 'manudo', 'cer1', 'down', '42214', '8396', 'pop-prd-pthalos000', ''], ['1206181', '2023-11-03 13:33:21', 'manudo', 'cer1', 'up', '56596', '13103', 'pop-prd-pthalos000', ''], ['1206239', '2023-11-03 14:53:32', 'manudo', 'cer1', 'down', '56596', '13103', 'pop-prd-pthalos000', ''], ['1206533', '2023-11-03 20:41:34', 'manudo', 'cer1', 'up', '42136', '37576', 'pop-prd-pthalos000', ''], ['1206562', '2023-11-03 21:52:31', 'manudo', 'cer1', 'down', '42136', '37576', 'pop-prd-pthalos000', ''], ['1207226', '2023-11-04 11:08:42', 'manudo', 'cer1', 'up', '2367', '54047', 'pop-prd-pthalos000', ''], ['1207439', '2023-11-04 14:12:01', 'manudo', 'cer1', 'down', '2367', '54047', 'pop-prd-pthalos000', ''], ['1207915', '2023-11-04 20:36:35', 'manudo', 'cer1', 'up', '18310', '18002', 'pop-prd-pthalos000', ''], ['1208191', '2023-11-05 02:15:09', 'manudo', 'cer1', 'down', '18310', '18002', 'pop-prd-pthalos000', ''], ['1208689', '2023-11-05 13:26:21', 'manudo', 'cer1', 'up', '50816', '37633', 'pop-prd-pthalos000', ''], ['1208971', '2023-11-05 18:29:58', 'manudo', 'cer1', 'down', '50816', '37633', 'pop-prd-pthalos000', ''], ['1209717', '2023-11-06 10:09:52', 'manudo', 'cer1', 'up', '19095', '21402', 'pop-prd-pthalos000', ''], ['1209987', '2023-11-06 14:00:14', 'manudo', 'cer1', 'down', '19095', '21402', 'pop-prd-pthalos000', ''], ['1210394', '2023-11-06 20:47:57', 'manudo', 'cer1', 'up', '64992', '4333', 'pop-prd-pthalos000', ''], ['1210759', '2023-11-07 02:25:10', 'manudo', 'cer1', 'down', '64992', '4333', 'pop-prd-pthalos000', ''], ['1211315', '2023-11-07 10:49:33', 'manudo', 'cer1', 'up', '45781', '42932', 'pop-prd-pthalos000', ''], ['1211525', '2023-11-07 13:37:13', 'manudo', 'cer1', 'down', '45781', '42932', 'pop-prd-pthalos000', ''], ['1211568', '2023-11-07 14:09:15', 'manudo', 'cer1', 'down', '7068', '12771', 'pop-prd-pthalos000', ''], ['1212200', '2023-11-07 21:04:35', 'manudo', 'cer1', 'up', '30819', '62722', 'pop-prd-pthalos000', ''], ['1212578', '2023-11-08 02:22:54', 'manudo', 'cer1', 'down', '30819', '62722', 'pop-prd-pthalos000', ''], ['1213127', '2023-11-08 09:53:40', 'manudo', 'cer1', 'up', '55370', '2970', 'pop-prd-pthalos000', ''], ['1213393', '2023-11-08 14:29:12', 'manudo', 'cer1', 'down', '55370', '2970', 'pop-prd-pthalos000', ''], ['1213763', '2023-11-08 21:22:45', 'manudo', 'cer1', 'up', '43041', '29829', 'pop-prd-pthalos000', ''], ['1214090', '2023-11-09 04:00:37', 'manudo', 'cer1', 'down', '43041', '29829', 'pop-prd-pthalos000', ''], ['1214414', '2023-11-09 11:13:56', 'manudo', 'cer1', 'up', '47816', '60775', 'pop-prd-pthalos000', ''], ['1214494', '2023-11-09 12:28:39', 'manudo', 'cer1', 'down', '47816', '60775', 'pop-prd-pthalos000', ''], ['1219597', '2023-11-13 20:17:28', 'manudo', 'cer1', 'up', '5521', '10721', 'pop-prd-pthalos000', ''], ['1219625', '2023-11-13 20:48:28', 'manudo', 'cer1', 'down', '5521', '10721', 'pop-prd-pthalos000', ''], ['1231859', '2023-11-20 14:47:32', 'manudo', 'cer1', 'down', '19959', '23133', 'pop-prd-pthalos000', ''], ['1239674', '2023-11-23 15:38:43', 'manudo', 'cer1', 'up', '12416', '15713', 'pop-prd-pthalos000', ''], ['1240948', '2023-11-24 01:49:26', 'manudo', 'cer1', 'down', '12416', '15713', 'pop-prd-pthalos000', ''], ['1242882', '2023-11-24 11:15:23', 'manudo', 'cer1', 'up', '54992', '4290', 'pop-prd-pthalos000', ''], ['1243473', '2023-11-24 15:16:11', 'manudo', 'cer1', 'down', '54992', '4290', 'pop-prd-pthalos000', ''], ['1244338', '2023-11-24 21:43:11', 'manudo', 'cer1', 'up', '1663', '36326', 'pop-prd-pthalos000', ''], ['1245042', '2023-11-25 04:51:10', 'manudo', 'cer1', 'down', '1663', '36326', 'pop-prd-pthalos000', ''], ['1245725', '2023-11-25 10:47:22', 'manudo', 'cer1', 'up', '33124', '37973', 'pop-prd-pthalos000', ''], ['1246394', '2023-11-25 15:05:03', 'manudo', 'cer1', 'down', '33124', '37973', 'pop-prd-pthalos000', ''], ['1247139', '2023-11-25 20:56:03', 'manudo', 'cer1', 'up', '59987', '33011', 'pop-prd-pthalos000', ''], ['1247989', '2023-11-26 02:45:49', 'manudo', 'cer1', 'down', '59987', '33011', 'pop-prd-pthalos000', ''], ['1248050', '2023-11-26 03:15:29', 'manudo', 'cer1', 'up', '30622', '7833', 'pop-prd-pthalos000', ''], ['1248167', '2023-11-26 04:26:26', 'manudo', 'cer1', 'down', '30622', '7833', 'pop-prd-pthalos000', ''], ['1249225', '2023-11-26 12:20:19', 'manudo', 'cer1', 'up', '52484', '33282', 'pop-prd-pthalos000', ''], ['1249691', '2023-11-26 16:34:07', 'manudo', 'cer1', 'down', '52484', '33282', 'pop-prd-pthalos000', ''], ['1250058', '2023-11-26 19:48:51', 'manudo', 'cer1', 'up', '63633', '13283', 'pop-prd-pthalos000', ''], ['1250730', '2023-11-27 00:33:12', 'manudo', 'cer1', 'down', '63633', '13283', 'pop-prd-pthalos000', ''], ['1251891', '2023-11-27 10:18:17', 'manudo', 'cer1', 'up', '25326', '50558', 'pop-prd-pthalos000', ''], ['1253421', '2023-11-27 20:35:21', 'manudo', 'cer1', 'up', '37754', '50596', 'pop-prd-pthalos000', ''], ['1253834', '2023-11-27 23:54:14', 'manudo', 'cer1', 'down', '37754', '50596', 'pop-prd-pthalos000', ''], ['1256156', '2023-11-28 16:20:43', 'manudo', 'cer1', 'up', '65455', '50176', 'pop-prd-pthalos000', ''], ['1257112', '2023-11-28 23:18:37', 'manudo', 'cer1', 'down', '65455', '50176', 'pop-prd-pthalos000', ''], ['1258842', '2023-11-29 10:13:32', 'manudo', 'cer1', 'up', '20751', '54751', 'pop-prd-pthalos000', ''], ['1261532', '2023-11-30 00:58:17', 'manudo', 'cer1', 'down', '20751', '54751', 'pop-prd-pthalos000', ''], ['1263354', '2023-11-30 10:15:33', 'manudo', 'cer1', 'up', '54665', '13387', 'pop-prd-pthalos000', ''], ['1264974', '2023-11-30 19:47:37', 'manudo', 'cer1', 'up', '34272', '51256', 'pop-prd-pthalos000', ''], ['1265220', '2023-11-30 20:41:40', 'manudo', 'cer1', 'down', '34272', '51256', 'pop-prd-pthalos000', ''], ['1268494', '2023-12-01 12:52:35', 'manudo', 'cer1', 'up', '719', '35667', 'pop-prd-pthalos000', ''], ['1269167', '2023-12-01 16:37:32', 'manudo', 'cer1', 'down', '719', '35667', 'pop-prd-pthalos000', ''], ['1270265', '2023-12-01 21:59:57', 'manudo', 'cer1', 'up', '49806', '38997', 'pop-prd-pthalos000', ''], ['1270771', '2023-12-02 01:11:37', 'manudo', 'cer1', 'down', '49806', '38997', 'pop-prd-pthalos000', ''], ['1272638', '2023-12-02 14:12:45', 'manudo', 'cer1', 'up', '15515', '14833', 'pop-prd-pthalos000', ''], ['1272927', '2023-12-02 16:23:59', 'manudo', 'cer1', 'up', '45045', '27489', 'pop-prd-pthalos000', ''], ['1273269', '2023-12-02 19:06:36', 'manudo', 'cer1', 'down', '45045', '27489', 'pop-prd-pthalos000', ''], ['1275198', '2023-12-03 06:56:10', 'manudo', 'cer1', 'up', '34191', '39393', 'pop-prd-pthalos000', ''], ['1278896', '2023-12-04 11:33:15', 'manudo', 'cer1', 'up', '37972', '19257', 'pop-prd-pthalos000', ''], ['1279452', '2023-12-04 14:13:05', 'manudo', 'cer1', 'up', '48387', '48951', 'pop-prd-pthalos000', ''], ['1279881', '2023-12-04 16:27:46', 'manudo', 'cer1', 'up', '60188', '62653', 'pop-prd-pthalos000', ''], ['1281261', '2023-12-05 00:25:37', 'manudo', 'cer1', 'down', '60188', '62653', 'pop-prd-pthalos000', ''], ['1282674', '2023-12-05 10:28:50', 'manudo', 'cer1', 'up', '63419', '21076', 'pop-prd-pthalos000', ''], ['1284370', '2023-12-05 20:46:34', 'manudo', 'cer1', 'down', '63419', '21076', 'pop-prd-pthalos000', ''], ['1286944', '2023-12-06 14:17:54', 'manudo', 'cer1', 'up', '25809', '63290', 'pop-prd-pthalos000', ''], ['1287168', '2023-12-06 15:27:28', 'manudo', 'cer1', 'down', '25809', '63290', 'pop-prd-pthalos000', ''], ['1287751', '2023-12-06 19:19:47', 'manudo', 'cer1', 'up', '29011', '56020', 'pop-prd-pthalos000', ''], ['1288511', '2023-12-07 00:30:26', 'manudo', 'cer1', 'down', '29011', '56020', 'pop-prd-pthalos000', ''], ['1289847', '2023-12-07 10:24:00', 'manudo', 'cer1', 'up', '47970', '17456', 'pop-prd-pthalos000', ''], ['1293590', '2023-12-08 08:41:50', 'manudo', 'cer1', 'down', '47970', '17456', 'pop-prd-pthalos000', ''], ['1310224', '2023-12-12 16:44:05', 'manudo', 'cer1', 'up', '63757', '53590', 'pop-prd-pthalos000', ''], ['1311687', '2023-12-13 01:06:11', 'manudo', 'cer1', 'down', '63757', '53590', 'pop-prd-pthalos000', ''], ['1313832', '2023-12-13 13:11:44', 'manudo', 'cer1', 'up', '29327', '31323', 'pop-prd-pthalos000', ''], ['1315767', '2023-12-14 00:56:47', 'manudo', 'cer1', 'down', '29327', '31323', 'pop-prd-pthalos000', ''], ['1317144', '2023-12-14 10:10:29', 'manudo', 'cer1', 'up', '53173', '27117', 'pop-prd-pthalos000', ''], ['1317572', '2023-12-14 11:07:36', 'manudo', 'cer1', 'up', '16316', '56397', 'pop-prd-pthalos000', ''], ['1319016', '2023-12-14 17:58:29', 'manudo', 'cer1', 'up', '40977', '47290', 'pop-prd-pthalos000', ''], ['1320136', '2023-12-14 23:13:03', 'manudo', 'cer1', 'down', '40977', '47290', 'pop-prd-pthalos000', ''], ['1322308', '2023-12-15 10:45:01', 'manudo', 'cer1', 'up', '45833', '7523', 'pop-prd-pthalos000', ''], ['1323362', '2023-12-15 15:59:47', 'manudo', 'cer1', 'down', '45833', '7523', 'pop-prd-pthalos000', ''], ['1324501', '2023-12-15 22:10:16', 'manudo', 'cer1', 'up', '43024', '15646', 'pop-prd-pthalos000', ''], ['1325599', '2023-12-16 03:48:46', 'manudo', 'cer1', 'up', '37708', '51240', 'pop-prd-pthalos000', ''], ['1326170', '2023-12-16 07:53:24', 'manudo', 'cer1', 'down', '37708', '51240', 'pop-prd-pthalos000', ''], ['1327281', '2023-12-16 14:24:08', 'manudo', 'cer1', 'up', '59383', '26262', 'pop-prd-pthalos000', ''], ['1327981', '2023-12-16 18:49:10', 'manudo', 'cer1', 'down', '59383', '26262', 'pop-prd-pthalos000', ''], ['1330205', '2023-12-17 08:55:55', 'manudo', 'cer1', 'up', '34698', '33504', 'pop-prd-pthalos000', ''], ['1330780', '2023-12-17 12:25:09', 'manudo', 'cer1', 'up', '21103', '35955', 'pop-prd-pthalos000', ''], ['1331562', '2023-12-17 14:32:10', 'manudo', 'cer1', 'down', '35693', '29172', 'pop-prd-pthalos000', ''], ['1332765', '2023-12-17 21:00:59', 'manudo', 'cer1', 'up', '44596', '59614', 'pop-prd-pthalos000', ''], ['1333133', '2023-12-17 22:49:07', 'manudo', 'cer1', 'up', '17282', '13956', 'pop-prd-pthalos000', ''], ['1334157', '2023-12-18 03:39:40', 'manudo', 'cer1', 'down', '17282', '13956', 'pop-prd-pthalos000', ''], ['1335494', '2023-12-18 12:13:50', 'manudo', 'cer1', 'up', '60088', '10935', 'pop-prd-pthalos000', ''], ['1335760', '2023-12-18 13:30:13', 'manudo', 'cer1', 'up', '36169', '52603', 'pop-prd-pthalos000', ''], ['1337393', '2023-12-18 22:29:06', 'manudo', 'cer1', 'down', '36169', '52603', 'pop-prd-pthalos000', ''], ['1339827', '2023-12-19 10:29:31', 'manudo', 'cer1', 'up', '24392', '12932', 'pop-prd-pthalos000', ''], ['1341819', '2023-12-19 20:04:21', 'manudo', 'cer1', 'up', '22733', '13144', 'pop-prd-pthalos000', ''], ['1342383', '2023-12-19 23:32:36', 'manudo', 'cer1', 'down', '22733', '13144', 'pop-prd-pthalos000', ''], ['1344550', '2023-12-20 15:46:42', 'manudo', 'cer1', 'up', '18381', '44917', 'pop-prd-pthalos000', ''], ['1345744', '2023-12-20 23:54:49', 'manudo', 'cer1', 'down', '18381', '44917', 'pop-prd-pthalos000', ''], ['1347411', '2023-12-21 10:19:16', 'manudo', 'cer1', 'up', '35924', '55553', 'pop-prd-pthalos000', ''], ['1349703', '2023-12-21 23:03:47', 'manudo', 'cer1', 'down', '35924', '55553', 'pop-prd-pthalos000', ''], ['1352091', '2023-12-22 10:30:07', 'manudo', 'cer1', 'up', '19862', '15566', 'pop-prd-pthalos000', ''], ['1352781', '2023-12-22 14:48:13', 'manudo', 'cer1', 'down', '19862', '15566', 'pop-prd-pthalos000', ''], ['1353845', '2023-12-22 20:04:39', 'manudo', 'cer1', 'up', '48140', '35373', 'pop-prd-pthalos000', ''], ['1355714', '2023-12-23 06:24:59', 'manudo', 'cer1', 'down', '48140', '35373', 'pop-prd-pthalos000', ''], ['1356265', '2023-12-23 10:43:56', 'manudo', 'cer1', 'up', '14934', '29154', 'pop-prd-pthalos000', ''], ['1356883', '2023-12-23 14:30:11', 'manudo', 'cer1', 'down', '14934', '29154', 'pop-prd-pthalos000', ''], ['1358052', '2023-12-23 20:13:43', 'manudo', 'cer1', 'up', '44627', '15785', 'pop-prd-pthalos000', ''], ['1359582', '2023-12-24 05:34:26', 'manudo', 'cer1', 'down', '44627', '15785', 'pop-prd-pthalos000', ''], ['1360483', '2023-12-24 10:40:45', 'manudo', 'cer1', 'up', '40123', '25561', 'pop-prd-pthalos000', ''], ['1361212', '2023-12-24 14:45:13', 'manudo', 'cer1', 'down', '40123', '25561', 'pop-prd-pthalos000', ''], ['1362196', '2023-12-24 20:01:18', 'manudo', 'cer1', 'up', '24144', '31500', 'pop-prd-pthalos000', ''], ['1363794', '2023-12-25 05:00:57', 'manudo', 'cer1', 'down', '24144', '31500', 'pop-prd-pthalos000', ''], ['1365441', '2023-12-25 13:22:49', 'manudo', 'cer1', 'up', '46524', '33449', 'pop-prd-pthalos000', ''], ['1366515', '2023-12-25 19:10:25', 'manudo', 'cer1', 'down', '46524', '33449', 'pop-prd-pthalos000', ''], ['1371300', '2023-12-26 22:44:16', 'manudo', 'cer1', 'down', '9388', '63187', 'pop-prd-pthalos000', ''], ['1568759', '2024-01-10 17:46:07', 'manudo', 'cer1', 'up', '36445', '16980', 'pop-prd-pthalos000', ''], ['1568870', '2024-01-10 18:26:58', 'manudo', 'cer1', 'down', '36445', '16980', 'pop-prd-pthalos000', ''], ['1575260', '2024-01-11 20:39:14', 'manudo', 'cer1', 'down', '55658', '62687', 'pop-prd-pthalos000', ''], ['1580152', '2024-01-12 19:10:30', 'manudo', 'cer1', 'down', '30319', '38991', 'pop-prd-pthalos000', '']]
319
2023-06-22 19:36:05,2023-06-22 22:05:24
2023-06-22 23:42:31,2023-06-23 00:17:45
2023-06-23 17:22:01,2023-06-23 18:27:16
2023-06-23 21:55:55,2023-06-23 22:43:39
2023-06-24 14:44:17,2023-06-24 16:44:16
2023-07-15 16:36:42,2023-07-15 17:31:31
2023-07-17 21:07:03,2023-07-17 21:53:59
2023-07-18 15:26:21,2023-07-18 19:59:01
2023-07-19 12:41:26,2023-07-19 22:06:55
2023-07-20 10:36:27,2023-07-20 11:49:53
2023-08-05 15:57:50,2023-08-05 17:53:38
2023-08-08 15:04:46,2023-08-08 15:29:19
2023-08-15 16:57:58,2023-08-15 17:15:44
2023-08-16 15:39:18,2023-08-16 20:40:55
2023-08-17 13:33:17,2023-08-17 22:58:33
2023-08-18 14:04:51,2023-08-18 21:29:45
2023-08-19 18:03:30,2023-08-20 00:11:12
2023-08-20 10:36:11,2023-08-21 01:18:42
2023-08-21 15:16:12,2023-08-21 22:00:12
2023-08-22 12:08:14,2023-08-22 18:04:02
2023-08-23 05:03:58,2023-08-23 22:43:59
2023-08-24 16:45:09,2023-08-24 23:39:28
2023-08-25 10:25:07,2023-08-26 00:07:59
2023-08-26 17:59:26,2023-08-26 23:39:02
2023-08-27 09:54:52,2023-08-28 01:08:36
2023-08-28 10:16:15,2023-08-28 19:12:22
2023-08-29 10:59:08,2023-08-29 23:24:54
2023-08-30 10:17:19,2023-08-31 01:00:05
2023-08-31 17:06:09,2023-08-31 20:50:36
2023-09-01 15:06:45,2023-09-01 16:45:05
2023-09-01 19:06:47,2023-09-01 23:11:09
2023-09-02 12:00:15,2023-09-02 21:42:49
2023-09-03 09:56:22,2023-09-03 14:39:49
2023-09-03 21:44:15,2023-09-04 02:38:41
2023-09-04 10:56:34,2023-09-04 14:08:15
2023-09-04 21:39:37,2023-09-05 00:12:54
2023-09-05 22:16:16,2023-09-05 23:28:02
2023-09-17 16:21:07,2023-09-18 01:17:03
2023-09-18 16:48:06,2023-09-19 02:02:08
2023-09-19 15:02:41,2023-09-19 23:59:10
2023-09-20 13:15:40,2023-09-20 19:47:30
2023-09-21 14:53:54,2023-09-21 20:58:54
2023-09-22 14:01:20,2023-09-22 15:57:24
2023-09-23 12:55:49,2023-09-23 14:25:32
2023-09-23 17:40:27,2023-09-23 22:02:38
2023-09-24 08:17:52,2023-09-24 18:27:18
2023-09-24 23:04:32,2023-09-25 00:22:17
2023-09-25 09:25:52,2023-09-25 13:21:35
2023-09-25 13:44:07,2023-09-25 15:54:12
2023-09-26 14:18:28,2023-09-26 20:19:23
2023-09-27 12:38:56,2023-09-27 13:02:50
2023-09-27 15:10:26,2023-09-27 15:38:17
2023-09-27 20:16:02,2023-09-28 00:29:29
2023-09-28 11:32:30,2023-09-28 21:30:00
2023-09-29 16:03:07,2023-09-29 22:13:23
2023-09-30 10:18:07,2023-09-30 19:02:02
2023-10-01 14:32:22,2023-10-01 19:52:37
2023-10-02 08:55:55,2023-10-02 15:44:24
2023-10-02 17:37:41,2023-10-02 18:22:12
2023-10-03 16:27:49,2023-10-03 23:45:29
2023-10-04 11:13:18,2023-10-04 20:26:53
2023-10-05 14:54:28,2023-10-05 22:44:25
2023-10-06 16:14:34,2023-10-06 20:34:46
2023-10-23 20:10:05,2023-10-24 00:00:46
2023-10-24 19:55:32,2023-10-24 21:53:46
2023-10-25 08:38:25,2023-10-25 14:35:09
2023-10-25 21:26:10,2023-10-26 00:24:04
2023-10-26 01:19:07,2023-10-26 07:49:16
2023-10-26 10:28:04,2023-10-26 14:16:12
2023-10-26 21:27:29,2023-10-27 04:34:22
2023-10-27 10:13:01,2023-10-27 14:37:56
2023-10-27 21:25:15,2023-10-28 05:06:15
2023-10-28 13:18:39,2023-10-28 16:47:26
2023-10-28 21:32:22,2023-10-29 04:34:03
2023-10-29 20:39:01,2023-10-30 01:24:09
2023-10-30 09:26:47,2023-10-30 14:41:44
2023-10-30 21:10:26,2023-10-31 06:15:23
2023-10-31 10:49:21,2023-10-31 14:42:30
2023-10-31 21:13:57,2023-11-01 07:38:12
2023-11-01 11:06:48,2023-11-01 14:08:31
2023-11-01 21:02:29,2023-11-02 07:02:40
2023-11-02 11:22:17,2023-11-02 14:37:59
2023-11-03 01:25:25,2023-11-03 05:45:39
2023-11-03 13:33:21,2023-11-03 14:53:32
2023-11-03 20:41:34,2023-11-03 21:52:31
2023-11-04 11:08:42,2023-11-04 14:12:01
2023-11-04 20:36:35,2023-11-05 02:15:09
2023-11-05 13:26:21,2023-11-05 18:29:58
2023-11-06 10:09:52,2023-11-06 14:00:14
2023-11-06 20:47:57,2023-11-07 02:25:10
2023-11-07 10:49:33,2023-11-07 13:37:13
2023-11-07 21:04:35,2023-11-08 02:22:54
2023-11-08 09:53:40,2023-11-08 14:29:12
2023-11-08 21:22:45,2023-11-09 04:00:37
2023-11-09 11:13:56,2023-11-09 12:28:39
2023-11-13 20:17:28,2023-11-13 20:48:28
2023-11-23 15:38:43,2023-11-24 01:49:26
2023-11-24 11:15:23,2023-11-24 15:16:11
2023-11-24 21:43:11,2023-11-25 04:51:10
2023-11-25 10:47:22,2023-11-25 15:05:03
2023-11-25 20:56:03,2023-11-26 02:45:49
2023-11-26 03:15:29,2023-11-26 04:26:26
2023-11-26 12:20:19,2023-11-26 16:34:07
2023-11-26 19:48:51,2023-11-27 00:33:12
2023-11-27 20:35:21,2023-11-27 23:54:14
2023-11-28 16:20:43,2023-11-28 23:18:37
2023-11-29 10:13:32,2023-11-30 00:58:17
2023-11-30 19:47:37,2023-11-30 20:41:40
2023-12-01 12:52:35,2023-12-01 16:37:32
2023-12-01 21:59:57,2023-12-02 01:11:37
2023-12-02 16:23:59,2023-12-02 19:06:36
2023-12-04 16:27:46,2023-12-05 00:25:37
2023-12-05 10:28:50,2023-12-05 20:46:34
2023-12-06 14:17:54,2023-12-06 15:27:28
2023-12-06 19:19:47,2023-12-07 00:30:26
2023-12-07 10:24:00,2023-12-08 08:41:50
2023-12-12 16:44:05,2023-12-13 01:06:11
2023-12-13 13:11:44,2023-12-14 00:56:47
2023-12-14 17:58:29,2023-12-14 23:13:03
2023-12-15 10:45:01,2023-12-15 15:59:47
2023-12-16 03:48:46,2023-12-16 07:53:24
2023-12-16 14:24:08,2023-12-16 18:49:10
2023-12-17 12:25:09,2023-12-17 14:32:10
2023-12-17 22:49:07,2023-12-18 03:39:40
2023-12-18 13:30:13,2023-12-18 22:29:06
2023-12-19 20:04:21,2023-12-19 23:32:36
2023-12-20 15:46:42,2023-12-20 23:54:49
2023-12-21 10:19:16,2023-12-21 23:03:47
2023-12-22 10:30:07,2023-12-22 14:48:13
2023-12-22 20:04:39,2023-12-23 06:24:59
2023-12-23 10:43:56,2023-12-23 14:30:11
2023-12-23 20:13:43,2023-12-24 05:34:26
2023-12-24 10:40:45,2023-12-24 14:45:13
2023-12-24 20:01:18,2023-12-25 05:00:57
2023-12-25 13:22:49,2023-12-25 19:10:25
2024-01-10 17:46:07,2024-01-10 18:26:58
